job_id,title,company_name,company_name_normalized,score_total,skill_score,semantic_score,recency_score,seniority_component,matched_skills,base_extracted,resume_overlap,overlap_added,semantic_added,rationale_text,weights_snapshot,thresholds_snapshot,matching_snapshot,status,apply_url
4272854754,Technical Program Manager (Customer Success Manager),Harness,,0.4515,0.178698,0.697069987654686,0.3,1.0,Salesforce,,Salesforce,,,Skill match 0.18 | Contextual similarity 0.70 | Recency 0.30 | Seniority adj 1.00 | prov=resume:1 | key=Salesforce,,,,new,
4297695784,"Partner Manager, Technical Programs – MSP",Atlassian,,0.3969,0.0,0.7196901738643646,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.72 | Recency 0.30 | Seniority adj 1.00,,,,new,
4273265487,"Technical Program Manager, Accessibility",Accessibility,,0.3589,0.0,0.6825557351112366,0.3,0.75,"product management, program management, stakeholder management, compliance",,,"product management, program management, stakeholder management, compliance",,Skill match 0.00 | Contextual similarity 0.68 | Recency 0.30 | Seniority adj 0.75 | prov=resp_overlap:4 | key=product management/program management/stakeholder management/compliance,,,,new,
4286881201,"Program Manager, Developer Awareness & Education",Adobe,,0.3705,0.0,0.644273191690445,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.64 | Recency 0.30 | Seniority adj 1.00,,,,new,
4299048930,General Manager,Malbon Golf,,0.3574,0.0,0.6069795116782188,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.61 | Recency 0.30 | Seniority adj 1.00,,,,new,
4296244758,Support Operations Manager,HomeLight,,0.4361,0.178698,0.6531271934509277,0.3,1.0,Documentation,,Documentation,,,Skill match 0.18 | Contextual similarity 0.65 | Recency 0.30 | Seniority adj 1.00 | prov=resume:1 | key=Documentation,,,,new,
4295809873,Sr. Growth Program Manager (Remote),CrowdStrike,,0.4181,0.178698,0.6730521321296692,0.3,0.75,Salesforce,,Salesforce,,,Skill match 0.18 | Contextual similarity 0.67 | Recency 0.30 | Seniority adj 0.75 | prov=resume:1 | key=Salesforce,,,,new,
4297461588,"Customer Onboarding Manager, Deel IT",Deel,,0.3788,0.0,0.6679047495126724,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.67 | Recency 0.30 | Seniority adj 1.00,,,,new,
4288394857,Product Operations Manager,Zip,,0.4256,0.178698,0.6228888109326363,0.3,1.0,Salesforce,,Salesforce,,,Skill match 0.18 | Contextual similarity 0.62 | Recency 0.30 | Seniority adj 1.00 | prov=resume:1 | key=Salesforce,,,,new,
4282939710,Implementation Manager,Gigs,,0.3684,0.0,0.6383100897073746,0.3,1.0,onboarding,,,onboarding,,Skill match 0.00 | Contextual similarity 0.64 | Recency 0.30 | Seniority adj 1.00 | prov=resp_overlap:1 | key=onboarding,,,,new,
4286441252,"Product Support Manager, Social Media",Roblox,,0.3756,0.0,0.6589624285697937,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.66 | Recency 0.30 | Seniority adj 1.00,,,,new,
4298415449,"Manager, Revenue Operations, Order Management",Pinterest,,0.3655,0.0,0.6300998777151108,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.63 | Recency 0.30 | Seniority adj 1.00,,,,new,
4298293984,Program Manager,Fastly,,0.4842,0.315833,0.6532896459102631,0.3,1.0,"Documentation, Salesforce",,"Documentation, Salesforce",,,Skill match 0.32 | Contextual similarity 0.65 | Recency 0.30 | Seniority adj 1.00 | prov=resume:2 | key=Documentation/Salesforce,,,,new,
4250813530,Technical Program Manager,Woven by Toyota,,0.4394,0.178698,0.6625373065471649,0.3,1.0,Confluence,,Confluence,,,Skill match 0.18 | Contextual similarity 0.66 | Recency 0.30 | Seniority adj 1.00 | prov=resume:1 | key=Confluence,,,,new,
4255593402,Customer Engineering Manager,Airbyte,,0.5032,0.315833,0.7074582874774933,0.3,1.0,"Documentation, SQL",,"Documentation, SQL",,,Skill match 0.32 | Contextual similarity 0.71 | Recency 0.30 | Seniority adj 1.00 | prov=resume:2 | key=Documentation/SQL,,,,new,
4299028704,Global Onboarding Program Manager,Anthropic,,0.3709,0.0,0.6453673988580704,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.65 | Recency 0.30 | Seniority adj 1.00,,,,new,
4233179428,"Technical Program Manager, Manager, Infrastructure",Stripe,,0.3771,0.0,0.6631969809532166,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.66 | Recency 0.30 | Seniority adj 1.00,,,,new,
4261368215,"Senior Operations Manager, Central Operations",Commure,,0.4533,0.315833,0.6364872008562088,0.3,0.75,"Documentation, SQL",,"Documentation, SQL",,,Skill match 0.32 | Contextual similarity 0.64 | Recency 0.30 | Seniority adj 0.75 | prov=resume:2 | key=Documentation/SQL,,,,new,
4296121384,"Director, Customer Support Engineering",Vercel,,0.3497,0.0,0.6562175899744034,0.3,0.75,,,,,,Skill match 0.00 | Contextual similarity 0.66 | Recency 0.30 | Seniority adj 0.75,,,,new,
4298791815,Product Operations Specialist,Zscaler,,0.3701,0.0,0.6431698203086853,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.64 | Recency 0.30 | Seniority adj 1.00,,,,new,
4281627856,"Staff Business Operations Manager, GTM",Intuit,,0.3482,0.0,0.6521409451961517,0.3,0.75,,,,,,Skill match 0.00 | Contextual similarity 0.65 | Recency 0.30 | Seniority adj 0.75,,,,new,
4298477704,Product Operations Lead,Loti,,0.4444,0.315833,0.6108955889940262,0.3,0.75,"Documentation, SQL",,"Documentation, SQL",,,Skill match 0.32 | Contextual similarity 0.61 | Recency 0.30 | Seniority adj 0.75 | prov=resume:2 | key=Documentation/SQL,,,,new,
4296669385,Technical Program Manager - Coding,Google DeepMind,,0.3843,0.0,0.6836798042058945,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.68 | Recency 0.30 | Seniority adj 1.00,,,,new,
4297673422,Strategy & Operations,Strala,,0.3663,0.0,0.6323248445987701,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.63 | Recency 0.30 | Seniority adj 1.00,,,,new,
4298962581,"Manager, Technical Account Manager, Enterprise",Retool,,0.3759,0.0,0.6596680581569672,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.66 | Recency 0.30 | Seniority adj 1.00,,,,new,
4299032480,Senior Project Manager,Mobile Commons,,0.35,0.0,0.6572155654430389,0.3,0.75,,,,,,Skill match 0.00 | Contextual similarity 0.66 | Recency 0.30 | Seniority adj 0.75,,,,new,
4298819770,Product Manager,AtlasNova AI,,0.3722,0.0,0.6492016315460205,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.65 | Recency 0.30 | Seniority adj 1.00,,,,new,
4299489119,Product Manager,Anritsu,,0.3665,0.0,0.6329349279403687,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.63 | Recency 0.30 | Seniority adj 1.00,,,,new,
4297027115,Programs and Business Operations Lead,Airbnb,,0.3657,0.178698,0.5232034772634506,0.3,0.75,SQL,,SQL,,,Skill match 0.18 | Contextual similarity 0.52 | Recency 0.30 | Seniority adj 0.75 | prov=resume:1 | key=SQL,,,,new,
4297373387,"Technical Program Manager, AI Operations",Handshake,,0.4331,0.178698,0.6443467140197754,0.3,1.0,SQL,,SQL,,,Skill match 0.18 | Contextual similarity 0.64 | Recency 0.30 | Seniority adj 1.00 | prov=resume:1 | key=SQL,,,,new,
4296616929,Operations Manager,Wayoh,,0.4472,0.178698,0.6847542226314545,0.3,1.0,Documentation,,Documentation,,,Skill match 0.18 | Contextual similarity 0.68 | Recency 0.30 | Seniority adj 1.00 | prov=resume:1 | key=Documentation,,,,new,
4287203654,SaaS Operations Manager,Planet,,0.3837,0.0,0.6820784211158752,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.68 | Recency 0.30 | Seniority adj 1.00,,,,new,
4297311511,Localization Vendor Coordinator,Roblox,,0.4401,0.178698,0.6643482148647308,0.3,1.0,Documentation,,Documentation,,,Skill match 0.18 | Contextual similarity 0.66 | Recency 0.30 | Seniority adj 1.00 | prov=resume:1 | key=Documentation,,,,new,
4092094111,Senior Product Operations Manager,Skydio,,0.4991,0.430423,0.6527626812458038,0.3,0.75,"SQL, Confluence, Salesforce",,"SQL, Confluence, Salesforce",,,Skill match 0.43 | Contextual similarity 0.65 | Recency 0.30 | Seniority adj 0.75 | prov=resume:3 | key=SQL/Confluence/Salesforce,,,,new,
4297395131,Senior Technical Program Manager,Aurora,,0.3765,0.0,0.7328144013881683,0.3,0.75,,,,,,Skill match 0.00 | Contextual similarity 0.73 | Recency 0.30 | Seniority adj 0.75,,,,new,
4299084060,Project Manager / Owners Representative,Springpoint Group,,0.3785,0.0,0.6670079231262207,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.67 | Recency 0.30 | Seniority adj 1.00,,,,new,
4295165372,Operations Manager,Sunbelt Controls,,0.443,0.178698,0.6726611405611038,0.3,1.0,Documentation,,Documentation,,,Skill match 0.18 | Contextual similarity 0.67 | Recency 0.30 | Seniority adj 1.00 | prov=resume:1 | key=Documentation,,,,new,
4297085101,SME Sales & Operations Manager,Holmes,,0.3711,0.0,0.6459554731845856,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.65 | Recency 0.30 | Seniority adj 1.00,,,,new,
4297450762,Territory Manager - Northern California,VYGON,Vygon,0.3738,0.0,0.6537935137748718,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.65 | Recency 0.30 | Seniority adj 1.00,,,,new,
4297921968,Growth & Marketing Manager,World Class Health,,0.374,0.0,0.6544076502323151,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.65 | Recency 0.30 | Seniority adj 1.00,,,,new,
4298276734,Sales Manager,Unknown,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4299017299,Communications Manager,Unknown,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4294894102,Sales Manager/Director,Unknown,,0.12,0.0,0.0,0.3,0.75,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 0.75,,,,new,
4299072013,E-commerce Marketing & Insights Manager,Unknown,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4299077174,Founding Enterprise Account Executive (US),Unknown,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4299493008,"Launch Readiness Program, Associate",Snap Inc.,Snap,0.12,0.0,0.0,0.3,0.75,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 0.75,,,,new,
4297330612,"Customer Service, Sales and Marketing Manager",Unknown,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4298813466,PM - GTM Systems,Unknown,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4293952610,Station Manager,Unknown,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4299029918,Project Manager — Construction,Unknown,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4286983232,Implementation Manager | Commercial,Unknown,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4297321458,"Localization Program Manager, Product",Unknown,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4263705361,Partnerships and Payment Operations Manager,Unknown,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4296333220,"Program Manager, Experiential Learning Centers",Junior Achievement of Northern California,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4297930576,Project Manager,Unknown,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4298786392,Property Director/Manager,Bayside Realty Partners,,0.12,0.0,0.0,0.3,0.75,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 0.75,,,,new,
4299072409,Technical Program Manager - VenturaOS,The Trade Desk,Trade Desk,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4297420361,"Operations Manager / Sr. Operations – Freight Forwarding (Remote, US-Based – San Francisco Focus)",Unknown,,0.12,0.0,0.0,0.3,0.75,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 0.75,,,,new,
4299492438,"Manager, Help Center",Unknown,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4297315488,LQA Program Manager,Roblox,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4299057104,Account Executive,Tembo,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4277460524,Senior Implementation Manager,"Checkr, Inc.",Checkr,0.12,0.0,0.0,0.3,0.75,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 0.75,,,,new,
4298251612,Engagement Manager,Gong,,0.4121,0.178698,0.6559626460075378,0.3,0.75,Salesforce,,Salesforce,,,Skill match 0.18 | Contextual similarity 0.66 | Recency 0.30 | Seniority adj 0.75 | prov=resume:1 | key=Salesforce,,,,new,
4250891485,Technical Program Manager,Rippling,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4288914870,Technical Project Manager,Real,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4297983524,"Program Manager, Global Contingent Workforce",Tenstorrent,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4279435277,Technical Program Manager,Sigma,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4298958146,Business Operations and Strategy Manager,Mesh,,0.145,0.0,0.0,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.00 | Recency 0.30 | Seniority adj 1.00,,,,new,
4297304500,People & Culture Manager,Unknown,,0.3412,0.0,0.631906196475029,0.3,0.75,,,,,,Skill match 0.00 | Contextual similarity 0.63 | Recency 0.30 | Seniority adj 0.75,,,,new,
4294691444,IT Infrastructure Engineer,Vercel,,0.4469,0.178698,0.6837512850761414,0.3,1.0,Documentation,,Documentation,,,Skill match 0.18 | Contextual similarity 0.68 | Recency 0.30 | Seniority adj 1.00 | prov=resume:1 | key=Documentation,,,,new,
4288264078,Data Engineer,Unknown,,0.4121,0.178698,0.6558457314968109,0.3,0.75,SQL,,SQL,,,Skill match 0.18 | Contextual similarity 0.66 | Recency 0.30 | Seniority adj 0.75 | prov=resume:1 | key=SQL,,,,new,
4290188771,"Strategic Solutions Engineer, West",West,,0.4177,0.178698,0.6720084547996521,0.3,0.75,Salesforce,,Salesforce,,,Skill match 0.18 | Contextual similarity 0.67 | Recency 0.30 | Seniority adj 0.75 | prov=resume:1 | key=Salesforce,,,,new,
4292001563,"Strategic Solutions Engineer, Strategic Accounts - West Region",Amplitude,,0.4096,0.178698,0.6488640010356903,0.3,0.75,SQL,,SQL,,,Skill match 0.18 | Contextual similarity 0.65 | Recency 0.30 | Seniority adj 0.75 | prov=resume:1 | key=SQL,,,,new,
4299661103,Senior Data Engineer,ApartmentIQ,,0.4129,0.178698,0.6580183506011963,0.3,0.75,SQL,,SQL,,,Skill match 0.18 | Contextual similarity 0.66 | Recency 0.30 | Seniority adj 0.75 | prov=resume:1 | key=SQL,,,,new,
dist1,Data Engineer,Acme,,0.3436,0.0,0.567344605922699,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.57 | Recency 0.30 | Seniority adj 1.00,,,,new,
4291952541,Senior Business Development Key Customer Account Manager,TE Connectivity,,0.3598,0.0,0.6852622628211975,0.3,0.75,,,,,,Skill match 0.00 | Contextual similarity 0.69 | Recency 0.30 | Seniority adj 0.75,,,,new,
4299024280,Account Manager,Lakeside Organic Gardens,,0.3605,0.0,0.6157336384057999,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.62 | Recency 0.30 | Seniority adj 1.00,,,,new,
4299076293,Territory Account Manager,NVISION Eye Centers,,0.3607,0.0,0.6162603497505188,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.62 | Recency 0.30 | Seniority adj 1.00,,,,new,
4291400394,Production & Client Experience Manager,Tony Caters,,0.3355,0.0,0.6157748699188232,0.3,0.75,,,,,,Skill match 0.00 | Contextual similarity 0.62 | Recency 0.30 | Seniority adj 0.75,,,,new,
4274396391,Product Manager,Provable,,0.3621,0.0,0.620339035987854,0.3,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.62 | Recency 0.30 | Seniority adj 1.00,,,,new,
adzuna:5402688339,Clinical Program Manager,"Social Service Staffing & Recruiting, Inc.",,0.4109,0.0,0.6283948123455048,0.6065306597126334,1.0,program management,program management,,,,Skill match 0.00 | Contextual similarity 0.63 | Recency 0.61 | Seniority adj 1.00 | key=program management,,,,new,https://www.adzuna.com/land/ad/5402688339?se=kKiZlPiU8BGiM5twZbwYxg&utm_medium=api&utm_source=e1a466cc&v=6AD54CF80D79EFF9234EC3A134B1B4ACFAAB8498
adzuna:5401482894,Program Manager,Boys & Girls Clubs of San Leandro,,0.3731,0.0,0.577823743224144,0.4723665527410147,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.58 | Recency 0.47 | Seniority adj 1.00,,,,new,https://www.adzuna.com/details/5401482894?utm_medium=api&utm_source=e1a466cc
adzuna:5404233275,Program Manager,Institute on Aging,,0.3858,0.0,0.556586280465126,0.6065306597126334,1.0,system design,system design,,,,Skill match 0.00 | Contextual similarity 0.56 | Recency 0.61 | Seniority adj 1.00 | key=system design,,,,new,https://www.adzuna.com/details/5404233275?utm_medium=api&utm_source=e1a466cc
adzuna:5403332254,Technical Program Manager,TEKsystems,,0.4128,0.0,0.6338174939155579,0.6065306597126334,1.0,"program management, risk management","program management, risk management",,,,Skill match 0.00 | Contextual similarity 0.63 | Recency 0.61 | Seniority adj 1.00 | key=program management/risk management,,,,new,https://www.adzuna.com/details/5403332254?utm_medium=api&utm_source=e1a466cc
adzuna:5405275361,"Program Manager, Consultant",Blue Shield of California,,0.4645,0.0,0.7077252715826035,0.7788007830714049,1.0,"program management, risk management","program management, risk management",,,,Skill match 0.00 | Contextual similarity 0.71 | Recency 0.78 | Seniority adj 1.00 | key=program management/risk management,,,,new,https://www.adzuna.com/details/5405275361?utm_medium=api&utm_source=e1a466cc
adzuna:5404772558,S2P Program Manager,Axelon Services Corporation,,0.4393,0.0,0.6355784833431244,0.7788007830714049,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.64 | Recency 0.78 | Seniority adj 1.00,,,,new,https://www.adzuna.com/details/5404772558?utm_medium=api&utm_source=e1a466cc
adzuna:5403636226,Compensation Program Manager,Upgrade,,0.3911,0.0,0.5718379691243172,0.6065306597126334,1.0,customer success,customer success,,,,Skill match 0.00 | Contextual similarity 0.57 | Recency 0.61 | Seniority adj 1.00 | key=customer success,,,,new,https://www.adzuna.com/details/5403636226?utm_medium=api&utm_source=e1a466cc
adzuna:5401534235,Materials Program Manager,Oura,,0.3984,0.0,0.6502466052770615,0.4723665527410147,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.65 | Recency 0.47 | Seniority adj 1.00,,,,new,https://www.adzuna.com/details/5401534235?utm_medium=api&utm_source=e1a466cc
adzuna:5401304464,Principal IT Program Manager,Pacific Gas And Electric Company,,0.4081,0.0,0.6778132617473602,0.4723665527410147,1.0,"program management, risk management","program management, risk management",,,,Skill match 0.00 | Contextual similarity 0.68 | Recency 0.47 | Seniority adj 1.00 | key=program management/risk management,,,,new,https://www.adzuna.com/details/5401304464?utm_medium=api&utm_source=e1a466cc
adzuna:5401628654,Staff Technical Program Manager,Uber,,0.4215,0.0,0.7161536067724228,0.4723665527410147,1.0,program management,program management,,,,Skill match 0.00 | Contextual similarity 0.72 | Recency 0.47 | Seniority adj 1.00 | key=program management,,,,new,https://www.adzuna.com/details/5401628654?utm_medium=api&utm_source=e1a466cc
adzuna:5404514707,"Quality Assurance, Program Manager","Rigel Pharmaceuticals, Inc.",,0.4506,0.0,0.6680319011211395,0.7788007830714049,1.0,"program management, risk management, change management","program management, risk management, change management",,,,Skill match 0.00 | Contextual similarity 0.67 | Recency 0.78 | Seniority adj 1.00 | key=program management/risk management/change management,,,,new,https://www.adzuna.com/details/5404514707?utm_medium=api&utm_source=e1a466cc
adzuna:5403620659,Program Management Senior Director,Salesforce,,0.4875,0.147624,0.6996780335903168,0.6065306597126334,1.0,"Salesforce, program management, customer success, product management","program management, customer success, product management",Salesforce,,,Skill match 0.15 | Contextual similarity 0.70 | Recency 0.61 | Seniority adj 1.00 | prov=resume:1 | key=Salesforce/program management/customer success/product management,,,,new,https://www.adzuna.com/details/5403620659?utm_medium=api&utm_source=e1a466cc
adzuna:5403887222,Partner Channels and Program Manager,Retool,,0.4144,0.0,0.6382302343845367,0.6065306597126334,1.0,onboarding,onboarding,onboarding,,,Skill match 0.00 | Contextual similarity 0.64 | Recency 0.61 | Seniority adj 1.00 | prov=resume:1 | key=onboarding,,,,new,https://www.adzuna.com/details/5403887222?utm_medium=api&utm_source=e1a466cc
adzuna:5405011191,System Engineering Program Manager,Mill,,0.4276,0.0,0.6023246496915817,0.7788007830714049,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.60 | Recency 0.78 | Seniority adj 1.00,,,,new,https://www.adzuna.com/details/5405011191?utm_medium=api&utm_source=e1a466cc
adzuna:5403328770,Program Manager III - Impact Spending,KAISER,,0.416,0.0,0.6429242193698883,0.6065306597126334,1.0,"program management, product management, risk management","program management, product management, risk management",,,,Skill match 0.00 | Contextual similarity 0.64 | Recency 0.61 | Seniority adj 1.00 | key=program management/product management/risk management,,,,new,https://www.adzuna.com/details/5403328770?utm_medium=api&utm_source=e1a466cc
adzuna:5405624239,Program Manager III - Impact Spending,Kaiser Permanente,,0.4482,0.0,0.6611954867839813,0.7788007830714049,1.0,program management,program management,,,,Skill match 0.00 | Contextual similarity 0.66 | Recency 0.78 | Seniority adj 1.00 | key=program management,,,,new,https://www.adzuna.com/details/5405624239?utm_medium=api&utm_source=e1a466cc
adzuna:5403334250,"Senior Manager, Technical Program Management",Autodesk,,0.4589,0.0,0.7654493749141693,0.6065306597126334,1.0,"program management, risk management, strategic planning","program management, risk management, strategic planning",,,,Skill match 0.00 | Contextual similarity 0.77 | Recency 0.61 | Seniority adj 1.00 | key=program management/risk management/strategic planning,,,,new,https://www.adzuna.com/details/5403334250?utm_medium=api&utm_source=e1a466cc
adzuna:5404991180,Campaign & Creative Operations Program Manager,US Tech Solutions,,0.4386,0.0,0.6337741613388062,0.7788007830714049,1.0,"process improvement, program management","process improvement, program management",,,,Skill match 0.00 | Contextual similarity 0.63 | Recency 0.78 | Seniority adj 1.00 | key=process improvement/program management,,,,new,https://www.adzuna.com/details/5404991180?utm_medium=api&utm_source=e1a466cc
adzuna:5404511824,Supply Chain Program Management Lead,Zipline,,0.4358,0.0,0.625539243221283,0.7788007830714049,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.63 | Recency 0.78 | Seniority adj 1.00,,,,new,https://www.adzuna.com/details/5404511824?utm_medium=api&utm_source=e1a466cc
adzuna:5401482932,Program Manager - San Leandro USD,Boys & Girls Clubs of San Leandro,,0.3807,0.0,0.5996149033308029,0.4723665527410147,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.60 | Recency 0.47 | Seniority adj 1.00,,,,new,https://www.adzuna.com/details/5401482932?utm_medium=api&utm_source=e1a466cc
adzuna:5405875632,"Program Manager, Talent Strategy & Operations",Decagon,,0.4305,0.0,0.6106566041707993,0.7788007830714049,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.61 | Recency 0.78 | Seniority adj 1.00,,,,new,https://www.adzuna.com/details/5405875632?utm_medium=api&utm_source=e1a466cc
adzuna:5403646917,"Senior Program Manager, ECE Initiatives",First 5 Alameda County,,0.4035,0.0,0.6070671752095222,0.6065306597126334,1.0,program management,program management,,,,Skill match 0.00 | Contextual similarity 0.61 | Recency 0.61 | Seniority adj 1.00 | key=program management,,,,new,https://www.adzuna.com/details/5403646917?utm_medium=api&utm_source=e1a466cc
adzuna:5403332483,Staff Technical Program Manager - Infrastructure,Uber,,0.4496,0.0,0.7390498071908951,0.6065306597126334,1.0,"program management, product management, risk management","program management, product management, risk management",,,,Skill match 0.00 | Contextual similarity 0.74 | Recency 0.61 | Seniority adj 1.00 | key=program management/product management/risk management,,,,new,https://www.adzuna.com/details/5403332483?utm_medium=api&utm_source=e1a466cc
adzuna:5405014542,"Program Manager, Joseph McFee Center",The Salvation Army Golden State Division,,0.4465,0.0,0.6562895327806473,0.7788007830714049,1.0,"risk management, change management","risk management, change management",,,,Skill match 0.00 | Contextual similarity 0.66 | Recency 0.78 | Seniority adj 1.00 | key=risk management/change management,,,,new,https://www.adzuna.com/details/5405014542?utm_medium=api&utm_source=e1a466cc
adzuna:5403646915,Program Manager (Community-Based Program / Alameda County),Lincoln Job Postings,,0.3864,0.0,0.5583343952894211,0.6065306597126334,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.56 | Recency 0.61 | Seniority adj 1.00,,,,new,https://www.adzuna.com/details/5403646915?utm_medium=api&utm_source=e1a466cc
adzuna:5406048960,"Senior Technical Program Manager, Issue Management",Zoox,,0.4653,0.0,0.709863692522049,0.7788007830714049,1.0,"program management, system design, product management, risk management","program management, system design, product management, risk management",,,,Skill match 0.00 | Contextual similarity 0.71 | Recency 0.78 | Seniority adj 1.00 | key=program management/system design/product management/risk management,,,,new,https://www.adzuna.com/land/ad/5406048960?se=Csl7lfiU8BGiM5twZbwYxg&utm_medium=api&utm_source=e1a466cc&v=82C66776107E45CE2A44429994E76580F34E9002
adzuna:5404769291,"Principal Program Manager, Vegetation Management Procurement","Metasys Technologies, Inc.",,0.4601,0.0,0.6951769292354584,0.7788007830714049,1.0,"program management, risk management","program management, risk management",,,,Skill match 0.00 | Contextual similarity 0.70 | Recency 0.78 | Seniority adj 1.00 | key=program management/risk management,,,,new,https://www.adzuna.com/details/5404769291?utm_medium=api&utm_source=e1a466cc
adzuna:5404984002,"Program Manager V, Medicaid and Charitable Programs",Kaiser Permanente,,0.4376,0.0,0.6306957006454468,0.7788007830714049,1.0,,,,,,Skill match 0.00 | Contextual similarity 0.63 | Recency 0.78 | Seniority adj 1.00,,,,new,https://www.adzuna.com/details/5404984002?utm_medium=api&utm_source=e1a466cc
